region,timePeriod,I
55,22,0.0
55,23,0.0
55,24,0.0
55,25,0.0
55,26,0.0
55,27,0.0
55,28,0.0
55,29,0.0
55,30,0.0
55,31,0.0
55,32,0.0
55,33,0.0
55,34,0.0
55,35,0.0
55,36,0.0
55,37,0.0
55,38,0.0
55,39,0.0
55,40,0.0
55,41,0.0
55,42,0.0
55,43,0.0
55,44,0.0
55,45,0.0
55,46,0.0
55,47,0.0
55,48,0.0
55,49,0.0
55,50,0.0
55,51,0.0
55,52,0.0
56,0,50.07
56,1,11.265749989077449
56,2,2.816437497269362
56,3,0.7041093743173406
56,4,0.17602734357933514
56,5,0.044006835894833785
56,6,0.011001708973708446
56,7,0.0027504272434271115
56,8,0.0006876068108567779
56,9,0.00017190170013492434
56,10,4.2975425033731085e-05
56,11,1.0743856258432771e-05
56,12,2.685964064608193e-06
56,13,6.714910161520482e-07
56,14,1.6787275403801205e-07
56,15,4.196818850950301e-08
56,16,1.0492047127375753e-08
56,17,2.6230117818439383e-09
56,18,6.557529454609846e-10
56,19,0.0
56,20,0.0
56,21,0.0
56,22,0.0
56,23,0.0
56,24,0.0
56,25,0.0
56,26,0.0
56,27,0.0
56,28,0.0
56,29,0.0
56,30,0.0
56,31,0.0
56,32,0.0
56,33,0.0
56,34,0.0
56,35,0.0
56,36,0.0
56,37,0.0
56,38,0.0
56,39,0.0
56,40,0.0
56,41,0.0
56,42,0.0
56,43,0.0
56,44,0.0
56,45,0.0
56,46,0.0
56,47,0.0
56,48,0.0
56,49,0.0
56,50,0.0
56,51,0.0
56,52,0.0
57,0,15.66
57,1,3.5234999898821115
57,2,0.8808749974705279
57,3,0.22021874936763197
57,4,0.05505468734190799
57,5,0.013763671835476998
57,6,0.0034409179588692496
57,7,0.0008602294893300666
57,8,0.00021505737233251665
57,9,5.376434308312916e-05
57,10,1.344108577078229e-05
57,11,3.3602714426955727e-06
57,12,8.400678606738932e-07
57,13,2.100169651684733e-07
57,14,5.250424129211832e-08
57,15,1.312606032302958e-08
57,16,3.281515080757395e-09
57,17,0.0
57,18,0.0
57,19,0.0
57,20,0.0
57,21,0.0
57,22,0.0
57,23,0.0
57,24,0.0
57,25,0.0
57,26,0.0
57,27,0.0
57,28,0.0
57,29,0.0
57,30,0.0
57,31,0.0
57,32,0.0
57,33,0.0
57,34,0.0
57,35,0.0
57,36,0.0
57,37,0.0
57,38,0.0
57,39,0.0
57,40,0.0
57,41,0.0
57,42,0.0
57,43,0.0
57,44,0.0
57,45,0.0
57,46,0.0
57,47,0.0
57,48,0.0
57,49,0.0
57,50,0.0
57,51,0.0
57,52,0.0
58,0,46.815
58,1,10.533374993130565
58,2,2.633343748282641
58,3,0.6583359370706603
58,4,0.16458398426766507
58,5,0.04114599606691627
58,6,0.010286499016729067
58,7,0.0025716247541822668
58,8,0.0006429061885455667
58,9,0.0001607265447027828
58,10,4.01816361756957e-05
58,11,1.0045409043923925e-05
58,12,2.5113522609809813e-06
58,13,6.278380652452453e-07
58,14,1.5695951631131133e-07
58,15,3.923987907782783e-08
58,16,9.809969769456958e-09
58,17,0.0
58,18,0.0
58,19,0.0
58,20,0.0
58,21,0.0
58,22,0.0
58,23,0.0
58,24,0.0
58,25,0.0
58,26,0.0
58,27,0.0
58,28,0.0
58,29,0.0
58,30,0.0
58,31,0.0
58,32,0.0
58,33,0.0
58,34,0.0
58,35,0.0
58,36,0.0
58,37,0.0
58,38,0.0
58,39,0.0
58,40,0.0
58,41,0.0
58,42,0.0
58,43,0.0
58,44,0.0
58,45,0.0
58,46,0.0
58,47,0.0
58,48,0.0
58,49,0.0
58,50,0.0
58,51,0.0
58,52,0.0
59,0,20.6675
59,1,4.650187496095896
59,2,1.162546874023974
59,3,0.2906367185059935
59,4,0.07265917962649837
59,5,0.018164794906624593
59,6,0.004541198726656148
59,7,0.001135299681664037
59,8,0.00028382492041600926
59,9,7.095623010400232e-05
59,10,1.773905752600058e-05
59,11,4.434764381500145e-06
59,12,1.1086910953750362e-06
59,13,2.7717277384375905e-07
59,14,6.929319346093976e-08
59,15,1.732329836523494e-08
59,16,4.330824591308735e-09
59,17,0.0
59,18,0.0
59,19,0.0
59,20,0.0
59,21,0.0
59,22,0.0
59,23,0.0
59,24,0.0
59,25,0.0
59,26,0.0
59,27,0.0
59,28,0.0
59,29,0.0
59,30,0.0
59,31,0.0
59,32,0.0
59,33,0.0
59,34,0.0
59,35,0.0
59,36,0.0
59,37,0.0
59,38,0.0
59,39,0.0
59,40,0.0
59,41,0.0
59,42,0.0
59,43,0.0
59,44,0.0
59,45,0.0
59,46,0.0
59,47,0.0
59,48,0.0
59,49,0.0
59,50,0.0
59,51,0.0
59,52,0.0
60,0,0.025
60,1,0.005624999999999977
60,2,0.00140624999999997
60,3,0.00035156249999996475
60,4,8.789062499999119e-05
60,5,2.1972656249997797e-05
60,6,5.493164062499449e-06
60,7,0.0
60,8,0.0
60,9,0.0
60,10,0.0
60,11,0.0
60,12,0.0
60,13,0.0
60,14,0.0
60,15,0.0
60,16,0.0
60,17,0.0
60,18,0.0
60,19,0.0
60,20,0.0
60,21,0.0
60,22,0.0
60,23,0.0
60,24,0.0
60,25,0.0
60,26,0.0
60,27,0.0
60,28,0.0
60,29,0.0
60,30,0.0
60,31,0.0
60,32,0.0
60,33,0.0
60,34,0.0
60,35,0.0
60,36,0.0
60,37,0.0
60,38,0.0
60,39,0.0
60,40,0.0
60,41,0.0
60,42,0.0
60,43,0.0
60,44,0.0
60,45,0.0
60,46,0.0
60,47,0.0
60,48,0.0
60,49,0.0
60,50,0.0
60,51,0.0
60,52,0.0
61,0,0.2975
61,1,1.1900000013724095
61,2,0.29750000034310237
61,3,0.07437500008577559
61,4,0.018593750021443898
61,5,0.0046484375053609745
61,6,0.0011621093763402436
61,7,0.0002905273440850609
61,8,7.263183602126523e-05
61,9,1.8157959005316307e-05
61,10,4.539489751329077e-06
61,11,1.1348724378322692e-06
61,12,2.837181094580673e-07
61,13,0.0
61,14,0.0
61,15,0.0
61,16,0.0
61,17,0.0
61,18,0.0
61,19,0.0
61,20,0.0
61,21,0.0
61,22,0.0
61,23,0.0
61,24,0.0
61,25,0.0
61,26,0.0
61,27,0.0
61,28,0.0
61,29,0.0
61,30,0.0
61,31,0.0
61,32,0.0
61,33,0.0
61,34,0.0
61,35,0.0
61,36,0.0
61,37,0.0
61,38,0.0
61,39,0.0
61,40,0.0
61,41,0.0
61,42,0.0
61,43,0.0
61,44,0.0
61,45,0.0
61,46,0.0
61,47,0.0
61,48,0.0
61,49,0.0
61,50,0.0
61,51,0.0
61,52,0.0
62,0,3.0275
62,1,12.11
62,2,3.0275
62,3,0.756875
62,4,0.18921875
62,5,0.0473046875
62,6,0.011826171875
62,7,0.00295654296875
62,8,0.0007391357421875
62,9,0.000184783935546875
62,10,4.619598388671875e-05
62,11,1.1548995971679687e-05
62,12,2.8872489929199217e-06
62,13,7.218122482299804e-07
62,14,1.804530620574951e-07
62,15,4.511326551437378e-08
62,16,1.1278316378593444e-08
62,17,0.0
62,18,0.0
62,19,0.0
62,20,0.0
62,21,0.0
62,22,0.0
62,23,0.0
62,24,0.0
62,25,0.0
62,26,0.0
62,27,0.0
62,28,0.0
62,29,0.0
62,30,0.0
62,31,0.0
62,32,0.0
62,33,0.0
62,34,0.0
62,35,0.0
62,36,0.0
62,37,0.0
62,38,0.0
62,39,0.0
62,40,0.0
62,41,0.0
62,42,0.0
62,43,0.0
62,44,0.0
62,45,0.0
62,46,0.0
62,47,0.0
62,48,0.0
62,49,0.0
62,50,0.0
62,51,0.0
62,52,0.0
63,0,85.2675
63,1,19.185187490656972
63,2,4.796296872664243
63,3,1.1990742181660607
63,4,0.2997685545415152
63,5,0.0749421386353788
63,6,0.0187355346588447
63,7,0.004683883664711175
63,8,0.0011709709161777937
63,9,0.00029274272777968235
63,10,7.318568194492059e-05
63,11,1.8296420486230147e-05
63,12,4.574105121557537e-06
63,13,1.1435262803893842e-06
63,14,2.8588157009734605e-07
63,15,7.147039252433651e-08
63,16,1.7867598131084128e-08
63,17,4.466899532771032e-09
63,18,1.116724883192758e-09
63,19,0.0
63,20,0.0
63,21,0.0
63,22,0.0
63,23,0.0
63,24,0.0
63,25,0.0
63,26,0.0
63,27,0.0
63,28,0.0
63,29,0.0
63,30,0.0
63,31,0.0
63,32,0.0
63,33,0.0
63,34,0.0
63,35,0.0
63,36,0.0
63,37,0.0
63,38,0.0
63,39,0.0
63,40,0.0
63,41,0.0
63,42,0.0
63,43,0.0
63,44,0.0
63,45,0.0
63,46,0.0
63,47,0.0
63,48,0.0
63,49,0.0
63,50,0.0
63,51,0.0
63,52,0.0
64,0,0.025
64,1,0.00562499314546587
64,2,0.0014062482863664433
64,3,0.00035156207159158653
64,4,8.789051789789663e-05
64,5,2.197262947447416e-05
64,6,5.49315736861854e-06
64,7,0.0
64,8,0.0
64,9,0.0
64,10,0.0
64,11,0.0
64,12,0.0
64,13,0.0
64,14,0.0
64,15,0.0
64,16,0.0
64,17,0.0
64,18,0.0
64,19,0.0
64,20,0.0
64,21,0.0
64,22,0.0
64,23,0.0
64,24,0.0
64,25,0.0
64,26,0.0
64,27,0.0
64,28,0.0
64,29,0.0
64,30,0.0
64,31,0.0
64,32,0.0
64,33,0.0
64,34,0.0
64,35,0.0
64,36,0.0
64,37,0.0
64,38,0.0
64,39,0.0
64,40,0.0
64,41,0.0
64,42,0.0
64,43,0.0
64,44,0.0
64,45,0.0
64,46,0.0
64,47,0.0
64,48,0.0
64,49,0.0
64,50,0.0
64,51,0.0
64,52,0.0
65,0,5.4325
65,1,3.8986878072071978
65,2,0.9746719518017994
65,3,0.24366798795044986
65,4,0.060916996987612465
65,5,0.015229249246903116
65,6,0.003807312311725779
65,7,0.0009518280779314448
65,8,0.0002379570194828612
65,9,5.94892548707153e-05
65,10,1.4872313717678824e-05
65,11,3.718078429419706e-06
65,12,9.295196073549265e-07
65,13,2.3237990183873163e-07
65,14,5.809497545968291e-08
65,15,0.0
65,16,0.0
65,17,0.0
65,18,0.0
65,19,0.0
65,20,0.0
65,21,0.0
65,22,0.0
65,23,0.0
65,24,0.0
65,25,0.0
65,26,0.0
65,27,0.0
65,28,0.0
65,29,0.0
65,30,0.0
65,31,0.0
65,32,0.0
65,33,0.0
65,34,0.0
65,35,0.0
65,36,0.0
65,37,0.0
65,38,0.0
65,39,0.0
65,40,0.0
65,41,0.0
65,42,0.0
65,43,0.0
65,44,0.0
65,45,0.0
65,46,0.0
65,47,0.0
65,48,0.0
65,49,0.0
65,50,0.0
65,51,0.0
65,52,0.0
66,0,2.0125
66,1,8.050000000918596
66,2,2.012500000229649
66,3,0.5031250000574122
66,4,0.12578125001435306
66,5,0.031445312503588264
66,6,0.007861328125897066
66,7,0.0019653320314742665
66,8,0.0004913330078685666
66,9,0.00012283325196714166
66,10,3.0708312991785414e-05
66,11,7.677078247946354e-06
66,12,1.9192695619865884e-06
66,13,4.798173904966471e-07
66,14,1.1995434762416178e-07
66,15,0.0
66,16,0.0
66,17,0.0
66,18,0.0
66,19,0.0
66,20,0.0
66,21,0.0
66,22,0.0
66,23,0.0
66,24,0.0
66,25,0.0
66,26,0.0
66,27,0.0
66,28,0.0
66,29,0.0
66,30,0.0
66,31,0.0
66,32,0.0
66,33,0.0
66,34,0.0
66,35,0.0
66,36,0.0
66,37,0.0
66,38,0.0
66,39,0.0
66,40,0.0
66,41,0.0
66,42,0.0
66,43,0.0
66,44,0.0
66,45,0.0
66,46,0.0
66,47,0.0
66,48,0.0
66,49,0.0
66,50,0.0
66,51,0.0
66,52,0.0
